,title,director
556,忍者ハットリくん,
557,Apache Warrior,"David Salzberg, Christian Tureaud"
558,Apache: The Life of Carlos Tevez,
559,Apaches,
560,Apaharan,Prakash Jha
561,APEX: The Story of the Hypercar,"J.F. Musial, Josh Vietze"
562,Apollo 18,Gonzalo López-Gallego
563,Apostle,Gareth Evans
564,April and the Extraordinary World,"Christian Desmares, Franck Ekinci"
565,Aquarius,
566,Arès,Jean-Patrick Benes
567,"Aram, Aram",Christopher Chambers
568,Arango y Sanint: Ríase el show,"Raúl Campos, Jan Suter"
569,ARASHI's Diary -Voyage-,
570,Archibald's Next Big Thing,
571,Arctic Dogs,Aaron Woodley
572,Arctic Heart,Marie Madinier
573,Are We Done Yet?,Khaled El Halafawy
574,Are You The One,
575,Ares,
576,Argon,
577,Ari Eldjárn: Pardon My Icelandic,August Jakobsson
578,Ari Shaffir: Double Negative,Eric Abrams
579,"Ariana grande: excuse me, i love you",Paul Dugdale
580,Arisan 2,Nia Dinata
581,Arjun: The Warrior Prince,Arnab Chaudhuri
582,ARQ,Tony Elliott
583,Arrested Development,
584,Arrow,James Bamford
585,Arsenio Hall: Smart & Classy,Brian Volk-Weiss
586,Arthdal Chronicles,
587,Arthur,Jason Winer
588,Arthur Christmas,Sarah Smith
589,Article 15,Anubhav Sinha
590,Aruna & Her Palate,Edwin
591,"As Above, So Below",John Erick Dowdle
592,As Good as It Gets,James L. Brooks
593,Ascharyachakit!,Samit Kakkad
594,Asees,Rana Ranbir
595,Ash vs. Evil Dead,
596,Ashes of Love,
597,Ask the Doctor,
598,Ask the StoryBots,
599,Asoka,Santosh Sivan
600,Asperger's Are Us,Alex Lehmann
601,Asphalt Burning,Hallvard Bræin
602,Assimilate,John Murlowski
603,Astronomy Club: The Sketch Show,
604,Asu Mare 2,Ricardo Maldonado
605,Asura Guru,A. Raajdheep
606,Asura: The City of Madness,Sung-soo Kim
607,At All Costs,Mike Nicoll
608,At First Light,Jason Stone
609,At the Dolphin Bay,
610,Atelier,
611,Athlete A,"Bonni Cohen, Jon Shenk"
612,Atlantics,Mati Diop
613,Atlas Shrugged: Part II,John Putch
614,ATM,Mez Tharatorn
615,Atomic Puppet,
616,Attack on Titan,
617,Attacking the Devil: Harold Evans and the Last Nazi War Crime,"David Morris, Jacqui Morris"
618,Attitude Test,"Fabrizio Copano, Augusto Matte"
619,Atypical,
620,Audrie & Daisy,"Bonni Cohen, Jon Shenk"
621,Aunty Donna's Big Ol' House of Fun,
622,Aurora,Cristi Puiu
623,Auschwitz: Blueprints of Genocide,Mike Rossiter
624,Aussie Gold Hunters,
625,Austin Powers in Goldmember,Jay Roach
626,Austin Powers: International Man of Mystery,Jay Roach
627,Austin Powers: The Spy Who Shagged Me,Jay Roach
628,Autohead,Rohit Mittal
629,Automata,Gabe Ibáñez
630,Autumn's Concerto,
631,Ava,Tate Taylor
632,Avatar: The Last Airbender,
633,Ave Maryam,Ertanto Robby Soediskam
634,Avengement,Jesse V. Johnson
635,Avengers: Infinity War,"Anthony Russo, Joe Russo"
636,Avicii: True Stories,Levan Tsikurishvili
637,Await Further Instructions,Johnny Kevorkian
638,Awake,"Aleksandr Chernyaev, Fedor Lyass"
639,Awake: The Million Dollar Game,
640,Away,
641,Away From Home,
642,Awe,Prasanth Varma
643,Axone,Nicholas Kharkongor
644,Ayana,Gangadhar Salimath
645,"Ayotzinapa, el paso de la tortuga",Enrique García Meza
646,Azali,Kwabena Gyansah
647,Azhar,Anthony D'Souza
648,Aziz Ansari Live at Madison Square Garden,Aziz Ansari
649,Aziz Ansari: Buried Alive,"Will Lovelace, Dylan Southern"
650,Aziz Ansari: RIGHT NOW,Spike Jonze
651,B: The Beginning,
652,B.A. Pass,Ajay Bahl
653,B.A. Pass 2,Shadab Khan
654,Baadshaho,Milan Luthria
655,Baaghi,Sabir Khan
656,Baahubali 2: The Conclusion (Hindi Version),S.S. Rajamouli
657,Baahubali 2: The Conclusion (Malayalam Version),S.S. Rajamouli
658,Baahubali 2: The Conclusion (Tamil Version),S.S. Rajamouli
659,Baahubali: The Beginning (English Version),S.S. Rajamouli
660,Baahubali: The Beginning (Hindi Version),S.S. Rajamouli
661,Baahubali: The Beginning (Malayalam Version),S.S. Rajamouli
662,Baahubali: The Beginning (Tamil Version),S.S. Rajamouli
663,Baazaar,Gauravv K Chawla
664,Babam ve Oğlum,Çagan Irmak
665,Babamın Ceketi,Müfit Can Saçıntı
666,Babel,Alejandro G. Iñárritu
667,Babies,
668,Baby,
669,Baby Ballroom,
670,Baby Dolls,Vijay Kumar Arora
671,Baby Mamas,Stephanie Zwane
672,Babylon Berlin,
673,Bachelor Girls,Shikha Makan
674,Back and Forth,José Eduardo Belmonte
675,Back of the Net,Louise Alston
676,Back Street Girls -GOKUDOLS-,
677,Back to 1989,
678,Back to School,"Rémy Four, Julien War"
679,Back to the 90s,Yanyong Kuruaungkoul
680,Back with the Ex,
681,Backcountry,Adam MacDonald
682,Backdraft 2,Gonzalo López-Gallego
683,Backfire,Dave Patten
684,Backtrack,Michael Petroni
685,Bad Blood,
686,Bad Boy Billionaires: India,
687,Bad Boys,Michael Bay
688,Bad Boys II,Michael Bay
689,Bad Day for the Cut,Chris Baugh
690,Bad Education,
691,Bad Genius,Nattawut Poonpiriya
692,Bad Grandpa .5,Jeff Tremaine
693,Bad Guys,
694,Bad Guys: Vile City,
695,Bad Match,David Chirchirillo
696,Bad Rap,Salima Koroma
697,Bad Seeds,Kheiron
698,Badalte Rishton Ki Dastaan,
699,Badha,"Sumitra Bhave, Sunil Sukthankar"
700,Badla,Sujoy Ghosh
701,Badland,Justin Lee
702,Baewatch: Parental Guidance,
703,BAKI,
704,Bakugan: Armored Alliance,
705,Bakugan: Battle Planet,
706,Bal Ganesh,Vijay S. Bhanushali
707,Bala Loca,
708,Balto,Simon Wells
709,Balto 2: Wolf Quest,Phil Weinstein
710,Balto 3: Wings of Change,Phil Weinstein
711,Balu Mahi,Haissam Hussain
712,Bana Masal Anlatma,Burak Aksak
713,Banana Island Ghost,BB Sasore
714,Banana Split,Ben Kasulke
715,Band Aid,Zoe Lister-Jones
716,Band of Robbers,"Aaron Nee, Adam Nee"
717,Bandie,Alo Sarkar
718,Bang Rajan 2,Tanit Jitnukul
719,Bangistan,Karan Anshuman
720,Bangkok Bachelors,
721,Bangkok Buddies,
722,Bangkok Hell,Manop Janjarasskul
723,Bangkok Love Stories: Hey You!,
724,Bangkok Love Stories: Innocence,
725,Bangkok Love Stories: Objects of Affection,
726,Bangkok Love Stories: Plead,
727,Bangkok Traffic (Love) Story,Adisorn Tresirikasem
728,Barça Dreams,Jordi Llompart
729,Barah Aana,Raja Menon
730,Barakah Meets Barakah,Mahmoud Sabbagh
731,Barbarians,
732,Barbecue,Matthew Salleh
733,Barbie & Her Sisters in a Pony Tale,Kyran Kelly
734,Barbie Dolphin Magic,Conrad Helten
735,Barbie Dreamhouse Adventures,
736,Barbie Dreamhouse Adventures: Go Team Roberts,
737,Barbie in A Mermaid Tale,Adam Wood
738,Barbie in Princess Power,Zeke Norton
739,Barbie in Rock 'N Royals,Karen J. Lloyd
740,Barbie Life in the Dreamhouse,
741,Barbie Princess Adventure,Conrad Helten
742,Barbie Star Light Adventure,"Andrew Tan, Michael Goguen"
743,Barbie: A Fairy Secret,William Lau
744,Barbie: Princess Charm School,Ezekiel Norton
745,Barbie: Spy Squad,Conrad Helten
746,Barbie: The Princess & the Popstar,Ezekiel Norton
747,Barbie: Video Game Hero,"Conrad Helten, Ezekiel Norton, Michael Goguen"
748,Barbra: The Music ... The Mem'ries ... The Magic!,"Barbra Streisand, Jim Gable"
749,Barcelona: A Love Untold,Olivia M. Lamasan
750,Bard of Blood,
751,Bareilly Ki Barfi,Ashwiny Iyer Tiwari
752,Barely Lethal,Kyle Newman
753,Barfi!,Anurag Basu
754,Barrio Universitario,Esteban Vidal
755,Barry,Vikram Gandhi
756,Barsaat,Rajkumar Santoshi
757,BASEketball,David Zucker
758,Basic Instinct,Paul Verhoeven
759,Basketball or Nothing,
760,Bat Pat,
761,Bates Motel,
762,Bathinda Express,Deep Joshi
763,Bathtubs Over Broadway,Dava Whisenant
764,Batman: The Killing Joke,Sam Liu
765,Battle,Katarina Launing
766,Battle Creek,
767,Battle Drone,Mitch Gould
768,Battlefield Recovery,
769,Battlefish,
770,Bawarchi,Hrishikesh Mukherjee
771,Baxu and the Giants,Florian Schott
772,Bayonet,Kyzza Terrazas
773,Bazaar,Sagar Sarhadi
774,Bbuddah Hoga Terra Baap,Puri Jagannadh
775,Be Here Now,Lilibet Foster
776,Be Somebody,Joshua Caldwell
777,Be with Me,
778,Be with You,
779,Be-Be-Bears,
780,Beak & Brain: Genius Birds From Down Under,"Volker Arzt, Angelika Sigl"
781,Bean: The Ultimate Disaster Movie,Mel Smith
782,Beary Tales,
783,Beast Legends,
784,BEASTARS,
785,Beasts of No Nation,Cary Joji Fukunaga
786,Beat Bugs,
787,Beat Bugs: All Together Now,Josh Wakely
788,Beating Again,
789,Beats,Chris Robinson
790,Beauties of the Night,María Jose Cuevas
791,Beauty & the Beast,
792,Beauty and the Bestie,Wenn V. Deramas
793,Beauty and the Bitches,
794,Beavis and Butt-head Do America,Mike Judge
795,Bebe's Kids,Bruce W. Smith
796,Because of Soccer,"Agasyah Karim, Khalid Kashogi"
797,Because This Is My First Life,
798,Because We're Heading Out,Khaled El Halafawy
799,Becoming,Nadia Hallgren
800,Becoming Champions,
801,Becoming Jane,Julian Jarrold
802,Bedtime Stories,Adam Shankman
803,Bee Movie,"Steve Hickner, Simon J. Smith"
804,Been So Long,Tinge Krishnan
805,Before 30,BB Sasore
806,Before I Fall,Ry Russo-Young
807,Before I Wake,Mike Flanagan
808,Before the Flood,Fisher Stevens
